vendorID,PickupDatetime,DropoffDatetime,PickupDate,DropoffDate,Duration,passengerCount,tripDistance,puLocationId,doLocationId,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,rateCodeID,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,ehailFee,totalAmount,tripType
1,2014-09-27 16:42:55,2014-09-27 16:43:41,2014-09-27,2014-09-27,46,2,0.0,,,-73.94844818115234,40.74482727050781,-73.94842529296875,40.74481201171875,1,N,2,2.5,0.0,0.5,,0.0,1.0,,4.0,1
1,2014-09-03 09:20:57,2014-09-03 09:30:22,2014-09-03,2014-09-03,565,2,0.5,,,-73.9489517211914,40.74470520019531,-73.9485855102539,40.7453727722168,1,N,2,7.5,0.0,0.5,,0.0,0.5,,8.5,1
1,2014-09-21 14:21:46,2014-09-21 15:23:00,2014-09-21,2014-09-21,3674,2,20.1,,,-73.98975372314453,40.70174026489258,-74.17716979980469,40.69121551513672,1,N,2,63.0,0.0,0.5,,0.0,33.33,,96.83,1
2,2014-09-23 12:04:45,2014-09-23 12:21:14,2014-09-23,2014-09-23,989,2,5.53,,,-73.9393081665039,40.84144592285156,-73.94461059570312,40.893455505371094,1,N,2,19.0,0.0,0.5,,0.0,9.0,,28.5,1
2,2014-09-08 11:04:19,2014-09-08 11:16:11,2014-09-08,2014-09-08,712,2,2.29,,,-73.83042907714844,40.75943374633789,-73.87008666992188,40.749114990234375,1,N,2,11.0,0.0,0.5,,0.0,1.0,,12.5,1
1,2014-09-20 18:35:49,2014-09-20 19:38:54,2014-09-20,2014-09-20,3785,2,13.1,,,-73.94768524169922,40.79619598388672,-73.86378479003906,40.73719024658203,1,N,2,52.0,0.0,0.5,,0.0,12.83,,65.33,1
1,2014-09-28 15:51:20,2014-09-28 16:12:02,2014-09-28,2014-09-28,1242,2,7.7,,,-73.93707275390625,40.85517120361328,-73.8896713256836,40.872291564941406,1,N,2,25.0,0.0,0.5,,0.0,3.0,,28.5,1
1,2014-09-06 17:50:30,2014-09-06 18:11:22,2014-09-06,2014-09-06,1252,2,10.8,,,-73.84497833251953,40.7548713684082,-73.94731903076172,40.825767517089844,1,N,2,31.0,0.0,0.5,,0.0,5.36,,36.86,1
1,2014-09-06 19:47:26,2014-09-06 19:53:54,2014-09-06,2014-09-06,388,2,0.7,,,-73.9455795288086,40.74620819091797,-73.95213317871094,40.74946594238281,1,N,2,5.5,0.0,0.5,,0.0,0.5,,6.5,1
1,2014-09-14 14:39:26,2014-09-14 15:27:27,2014-09-14,2014-09-14,2881,2,12.5,,,-73.96437072753906,40.71736145019531,-73.7816390991211,40.64446258544922,1,N,2,42.5,0.0,0.5,,0.0,8.5,,51.5,1
1,2014-09-16 15:40:12,2014-09-16 15:55:57,2014-09-16,2014-09-16,945,2,4.5,,,-73.9422378540039,40.84192657470703,-73.92047882080078,40.88295364379883,1,N,2,17.0,0.0,0.5,,0.0,5.0,,22.5,1
2,2014-08-21 09:47:40,2014-08-21 10:09:33,2014-08-21,2014-08-21,1313,2,3.21,,,-73.95382690429688,40.72930145263672,-73.97900390625,40.750282287597656,1,N,2,16.5,0.0,0.5,,0.0,15.0,,32.0,1
1,2014-08-21 11:07:19,2014-08-21 11:46:13,2014-08-21,2014-08-21,2334,2,13.6,,,-73.93891906738281,40.82680892944336,-74.0647201538086,40.91822814941406,1,N,2,42.0,0.0,0.5,,0.0,9.0,,51.5,1
1,2014-08-21 11:27:32,2014-08-21 11:30:13,2014-08-21,2014-08-21,161,2,0.8,,,-73.97177124023438,40.582969665527344,-73.9603042602539,40.587135314941406,1,N,2,5.0,0.0,0.5,,0.0,10.0,,15.5,1
1,2014-08-26 06:23:59,2014-08-26 06:32:08,2014-08-26,2014-08-26,489,2,3.7,,,-73.97982788085938,40.57555389404297,-73.943115234375,40.58375549316406,1,N,2,12.0,0.0,0.5,,0.0,3.0,,15.5,1
1,2014-08-27 14:30:40,2014-08-27 15:27:45,2014-08-27,2014-08-27,3425,2,34.0,,,-73.84548950195312,40.75473403930664,-74.1832504272461,40.68806838989258,1,N,2,90.5,0.0,0.5,,0.0,14.33,,105.33,1
2,2014-08-03 07:58:31,2014-08-03 08:01:38,2014-08-03,2014-08-03,187,2,0.42,,,-73.88932037353516,40.75032043457031,-73.88925170898438,40.757328033447266,1,N,2,4.0,0.0,0.5,,0.0,1.0,,5.5,1
1,2014-08-02 17:33:34,2014-08-02 17:47:15,2014-08-02,2014-08-02,821,2,3.2,,,-73.94871520996094,40.74435043334961,-73.99281311035156,40.73709487915039,1,N,2,12.5,0.0,0.5,,0.0,5.83,,18.83,1
1,2014-08-07 11:57:22,2014-08-07 12:11:09,2014-08-07,2014-08-07,827,2,1.5,,,-73.950439453125,40.714073181152344,-73.94554901123047,40.71149444580078,1,N,2,10.0,0.0,0.5,,0.0,0.5,,11.0,1
1,2014-05-22 08:03:06,2014-05-22 08:03:06,2014-05-22,2014-05-22,0,2,0.0,,,-73.91436004638672,40.674930572509766,0.0,0.0,1,Y,2,3.5,0.0,0.5,,0.0,0.9,,4.9,1
1,2014-09-27 18:55:18,2014-09-27 19:12:38,2014-09-27,2014-09-27,1040,2,10.1,,,-73.93901824951172,40.84944152832031,-74.073486328125,40.924583435058594,1,Y,2,28.0,0.0,0.5,,0.0,24.0,,52.5,1
1,2014-08-18 13:05:25,2014-08-18 14:05:54,2014-08-18,2014-08-18,3629,2,24.4,,,-73.99430847167969,40.694732666015625,-74.17720031738281,40.69505310058594,1,Y,2,71.5,0.0,0.5,,0.0,9.0,,81.0,1
2,2014-05-25 12:12:57,2014-05-25 12:47:45,2014-05-25,2014-05-25,2088,2,6.54,,,-73.99304962158203,40.697265625,-74.03411865234375,40.720951080322266,1,N,2,26.0,0.0,0.5,,0.0,11.0,,37.5,1
1,2014-05-15 15:40:19,2014-05-15 16:57:52,2014-05-15,2014-05-15,4653,2,22.4,,,-73.94734954833984,40.80851745605469,-74.07231140136719,40.9042854309082,1,N,2,72.5,0.0,0.5,,0.0,11.0,,84.0,1
1,2014-05-24 18:07:50,2014-05-24 18:35:53,2014-05-24,2014-05-24,1683,2,7.0,,,-73.93307495117188,40.849830627441406,-73.99445343017578,40.804039001464844,1,N,2,24.0,0.0,0.5,,0.0,11.0,,35.5,1
1,2014-09-01 07:20:16,2014-09-01 07:53:30,2014-09-01,2014-09-01,1994,2,17.2,,,-73.97264862060547,40.686500549316406,-74.18265533447266,40.687782287597656,1,N,2,48.0,0.0,0.5,,0.0,11.0,,59.5,1
1,2014-09-01 19:20:35,2014-09-01 19:48:54,2014-09-01,2014-09-01,1699,2,8.1,,,-73.93673706054688,40.84910202026367,-74.01345825195312,40.79688262939453,1,N,2,27.5,0.0,0.5,,0.0,11.0,,39.0,1
1,2014-09-07 18:09:45,2014-09-07 18:29:16,2014-09-07,2014-09-07,1171,2,7.5,,,-73.96430969238281,40.80716323852539,-73.97647094726562,40.86035919189453,1,N,2,22.5,0.0,0.5,,0.0,11.0,,34.0,1
1,2014-09-06 17:10:52,2014-09-06 18:06:16,2014-09-06,2014-09-06,3324,2,9.1,,,-73.9272689819336,40.6844596862793,-74.0630874633789,40.726287841796875,1,N,2,38.0,0.0,0.5,,0.0,11.0,,49.5,1
1,2014-09-27 18:01:07,2014-09-27 18:35:01,2014-09-27,2014-09-27,2034,2,6.4,,,-73.97306823730469,40.678192138671875,-74.04393005371094,40.72452163696289,1,N,2,25.5,0.0,0.5,,0.0,11.0,,37.0,1
2,2014-09-06 18:35:46,2014-09-06 19:43:54,2014-09-06,2014-09-06,4088,2,13.57,,,-73.92535400390625,40.83266067504883,-74.10054779052734,40.884517669677734,1,N,2,57.5,0.0,0.5,,0.0,11.0,,69.0,1
1,2014-08-10 16:38:22,2014-08-10 17:08:53,2014-08-10,2014-08-10,1831,2,6.1,,,-73.92498016357422,40.82593536376953,-73.92686462402344,40.758827209472656,1,N,2,23.5,0.0,0.5,,0.0,11.0,,35.0,1
1,2014-08-19 16:05:10,2014-08-19 16:16:15,2014-08-19,2014-08-19,665,2,3.3,,,-73.94268035888672,40.84077453613281,-73.97032165527344,40.84599304199219,1,N,2,12.0,0.0,0.5,,0.0,11.0,,23.5,1
1,2014-05-23 06:23:12,2014-05-23 06:43:35,2014-05-23,2014-05-23,1223,2,4.0,,,-73.87126922607422,40.74925231933594,-73.93990325927734,40.748069763183594,1,N,2,17.0,0.0,0.5,,0.0,2.0,,19.5,1
1,2014-05-15 11:59:36,2014-05-15 12:11:41,2014-05-15,2014-05-15,725,2,2.3,,,-73.88398742675781,40.74569320678711,-73.92168426513672,40.745330810546875,1,N,2,10.5,0.0,0.5,,0.0,2.0,,13.0,1
1,2014-05-17 08:01:05,2014-05-17 08:21:28,2014-05-17,2014-05-17,1223,2,3.0,,,-73.8830795288086,40.747859954833984,-73.88137817382812,40.74637985229492,1,N,2,15.0,0.0,0.5,,0.0,2.0,,17.5,1
1,2014-05-17 17:51:55,2014-05-17 18:29:49,2014-05-17,2014-05-17,2274,2,11.7,,,-73.95944213867188,40.578125,-73.81743621826172,40.5855598449707,1,N,2,37.0,0.0,0.5,,0.0,2.0,,39.5,1
1,2014-09-05 14:29:29,2014-09-05 15:19:19,2014-09-05,2014-09-05,2990,2,13.6,,,-73.97781372070312,40.68408203125,-73.81661987304688,40.58878707885742,1,N,2,46.5,0.0,0.5,,0.0,2.0,,49.0,1
2,2014-09-20 17:08:33,2014-09-20 17:32:00,2014-09-20,2014-09-20,1407,2,6.67,,,-73.83040618896484,40.75947570800781,-73.9139633178711,40.75657653808594,1,N,2,22.5,0.0,0.5,,0.0,2.0,,25.0,1
2,2014-08-03 16:33:41,2014-08-03 16:42:41,2014-08-03,2014-08-03,540,2,1.34,,,-73.87800598144531,40.748252868652344,-73.89354705810547,40.754783630371094,1,N,2,8.0,0.0,0.5,,0.0,2.0,,10.5,1
2,2014-08-21 10:19:44,2014-08-21 10:26:27,2014-08-21,2014-08-21,403,2,0.91,,,-73.94229125976562,40.75402069091797,-73.94036102294922,40.76342010498047,1,N,2,5.0,0.0,0.5,,0.0,2.0,,7.5,1
2,2014-08-23 19:12:25,2014-08-23 19:26:15,2014-08-23,2014-08-23,830,2,1.91,,,-73.8824234008789,40.75593185424805,-73.86727142333984,40.74006271362305,1,N,2,10.5,0.0,0.5,,0.0,2.0,,13.0,1
2,2014-08-23 19:37:16,2014-08-23 19:50:44,2014-08-23,2014-08-23,808,2,1.79,,,-73.867431640625,40.74257278442383,-73.87332153320312,40.7562141418457,1,N,2,9.5,0.0,0.5,,0.0,2.0,,12.0,1
2,2014-08-03 13:11:18,2014-08-03 13:19:00,2014-08-03,2014-08-03,462,2,1.56,,,-73.92621612548828,40.744258880615234,-73.93594360351562,40.75438690185547,1,N,2,7.5,0.0,0.5,,0.0,2.0,,10.0,1
1,2014-05-10 09:31:17,2014-05-10 09:49:13,2014-05-10,2014-05-10,1076,2,6.9,,,-73.95280456542969,40.810787200927734,-73.87102508544922,40.7741813659668,1,N,2,22.5,0.0,0.5,,0.0,7.5,,30.5,1
2,2014-05-10 12:17:21,2014-05-10 12:45:23,2014-05-10,2014-05-10,1682,2,4.8,,,-73.91854858398438,40.833824157714844,-73.92604064941406,40.792240142822266,1,N,2,23.0,0.0,0.5,,0.0,7.5,,31.0,1
1,2014-05-10 13:26:15,2014-05-10 13:41:32,2014-05-10,2014-05-10,917,2,2.7,,,-73.93769836425781,40.803932189941406,-73.9244155883789,40.79217529296875,1,N,2,13.5,0.0,0.5,,0.0,7.5,,21.5,1
1,2014-05-14 14:50:10,2014-05-14 15:05:48,2014-05-14,2014-05-14,938,2,6.5,,,-73.94005584716797,40.809669494628906,-73.87250518798828,40.774505615234375,1,N,2,18.5,0.0,0.5,,0.0,7.5,,26.5,1
1,2014-05-14 15:35:12,2014-05-14 16:04:41,2014-05-14,2014-05-14,1769,2,8.2,,,-73.89056396484375,40.74689865112305,-74.00284576416016,40.72333526611328,1,N,2,28.0,0.0,0.5,,0.0,7.5,,36.0,1
1,2014-05-02 15:49:16,2014-05-02 16:41:51,2014-05-02,2014-05-02,3155,2,7.5,,,-73.87720489501953,40.73674392700195,-74.00019073486328,40.7361946105957,1,N,2,34.0,0.0,0.5,,0.0,7.5,,42.0,1
1,2014-05-24 17:19:33,2014-05-24 17:34:53,2014-05-24,2014-05-24,920,2,2.6,,,-73.94621276855469,40.80702590942383,-73.9192123413086,40.792747497558594,1,N,2,12.0,0.0,0.5,,0.0,7.5,,20.0,1
1,2014-05-31 12:40:48,2014-05-31 13:10:49,2014-05-31,2014-05-31,1801,2,8.7,,,-73.99983978271484,40.689517974853516,-73.99800109863281,40.76594924926758,1,N,2,29.0,0.0,0.5,,0.0,7.5,,37.0,1
1,2014-09-19 14:31:52,2014-09-19 16:49:25,2014-09-19,2014-09-19,8253,2,24.5,,,-73.99087524414062,40.692447662353516,-73.78247833251953,40.64414978027344,1,N,2,100.0,0.0,0.5,,0.0,7.5,,108.0,1
1,2014-09-12 13:24:02,2014-09-12 13:41:26,2014-09-12,2014-09-12,1044,2,7.4,,,-73.95316314697266,40.78861618041992,-73.87052154541016,40.77382278442383,1,N,2,22.5,0.0,0.5,,0.0,7.5,,30.5,1
1,2014-09-16 12:14:05,2014-09-16 12:23:48,2014-09-16,2014-09-16,583,2,5.9,,,-73.93670654296875,40.80400466918945,-73.8709716796875,40.774200439453125,1,N,2,18.0,0.0,0.5,,0.0,7.5,,26.0,1
2,2014-09-20 15:59:10,2014-09-20 16:17:06,2014-09-20,2014-09-20,1076,2,3.06,,,-73.95410919189453,40.74277114868164,-73.976806640625,40.75239562988281,1,N,2,13.5,0.0,0.5,,0.0,7.5,,21.5,1
1,2014-08-31 12:00:11,2014-08-31 12:11:10,2014-08-31,2014-08-31,659,2,2.9,,,-73.9390869140625,40.80535888671875,-73.9242172241211,40.791927337646484,1,Y,2,11.5,0.0,0.5,,0.0,7.5,,19.5,1
2,2014-05-20 14:19:06,2014-05-20 14:46:36,2014-05-20,2014-05-20,1650,2,13.17,,,-73.80735778808594,40.70036315917969,-73.94186401367188,40.798763275146484,1,N,2,37.5,0.0,0.5,,0.0,10.66,,48.66,1
2,2014-05-16 15:40:17,2014-05-16 16:36:53,2014-05-16,2014-05-16,3396,2,15.15,,,-73.97808837890625,40.6850471496582,-74.15753936767578,40.58014678955078,1,N,2,48.0,0.0,0.5,,0.0,10.66,,59.16,1
2,2014-05-07 06:07:54,2014-05-07 06:54:58,2014-05-07,2014-05-07,2824,2,22.76,,,-73.83047485351562,40.75965881347656,-73.83297729492188,40.7546272277832,1,N,2,65.5,0.0,0.5,,0.0,10.66,,76.66,1
2,2014-05-24 11:32:33,2014-05-24 12:39:21,2014-05-24,2014-05-24,4008,2,38.12,,,-73.80748748779297,40.70026779174805,-74.20075225830078,40.528228759765625,1,N,2,102.5,0.0,0.5,,0.0,10.66,,113.66,1
2,2014-05-24 18:27:26,2014-05-24 19:38:11,2014-05-24,2014-05-24,4245,2,31.07,,,-73.96427917480469,40.80744552612305,-74.1532974243164,40.537906646728516,1,N,2,87.0,0.0,0.5,,0.0,10.66,,98.16,1
1,2014-05-31 12:05:19,2014-05-31 12:44:06,2014-05-31,2014-05-31,2327,2,19.9,,,-73.89090728759766,40.7474250793457,-74.07655334472656,40.639869689941406,1,N,2,55.0,0.0,0.5,,0.0,10.66,,66.16,1
1,2014-09-03 16:23:13,2014-09-03 17:00:50,2014-09-03,2014-09-03,2257,2,14.1,,,-73.96622467041016,40.585548400878906,-74.1624984741211,40.58662033081055,1,N,2,41.5,0.0,0.5,,0.0,10.66,,52.66,1
1,2014-09-21 13:14:04,2014-09-21 13:38:34,2014-09-21,2014-09-21,1470,2,11.8,,,-73.97937774658203,40.64885711669922,-73.9592056274414,40.76427459716797,1,N,2,33.5,0.0,0.5,,0.0,10.66,,44.66,1
2,2014-09-04 08:08:58,2014-09-04 08:27:36,2014-09-04,2014-09-04,1118,2,3.34,,,-73.92247772216797,40.74383544921875,-73.97974395751953,40.74891662597656,1,N,2,14.5,0.0,0.5,,0.0,10.66,,25.66,1
1,2014-09-20 17:28:09,2014-09-20 18:26:55,2014-09-20,2014-09-20,3526,2,11.5,,,-73.95204162597656,40.79815673828125,-73.9539566040039,40.80148696899414,1,N,2,46.0,0.0,0.5,,0.0,10.66,,57.16,1
1,2014-09-29 15:39:11,2014-09-29 16:01:58,2014-09-29,2014-09-29,1367,2,5.3,,,-73.94518280029297,40.80807876586914,-73.92003631591797,40.7576789855957,1,N,2,20.0,0.0,0.5,,0.0,10.66,,31.16,1
1,2014-09-14 12:30:06,2014-09-14 12:59:30,2014-09-14,2014-09-14,1764,2,11.7,,,-73.99752044677734,40.660423278808594,-74.10423278808594,40.627777099609375,1,N,2,35.0,0.0,0.5,,0.0,10.66,,46.16,1
2,2014-08-23 14:51:58,2014-08-23 15:42:10,2014-08-23,2014-08-23,3012,2,21.32,,,-73.97698211669922,40.672481536865234,-74.18083190917969,40.537986755371094,1,N,2,61.5,0.0,0.5,,0.0,10.66,,72.66,1
1,2014-08-31 13:37:49,2014-08-31 14:31:52,2014-08-31,2014-08-31,3243,2,30.7,,,-73.84503173828125,40.75482940673828,-73.84994506835938,40.750972747802734,1,N,2,82.0,0.0,0.5,,0.0,10.66,,93.16,1
2,2014-08-31 18:18:17,2014-08-31 19:15:29,2014-08-31,2014-08-31,3432,2,20.94,,,-73.94620513916016,40.72633361816406,-73.94631958007812,40.72636032104492,1,N,2,61.5,0.0,0.5,,0.0,10.66,,72.66,1
1,2014-05-14 15:33:58,2014-05-14 15:54:41,2014-05-14,2014-05-14,1243,2,7.7,,,-73.9665756225586,40.80413818359375,-73.90768432617188,40.897483825683594,1,N,2,25.0,0.0,0.5,,0.0,2.44,,27.94,1
1,2014-05-23 14:51:16,2014-05-23 15:00:43,2014-05-23,2014-05-23,567,2,3.9,,,-73.94091033935547,40.840023040771484,-73.91240692138672,40.884185791015625,1,N,2,13.0,0.0,0.5,,0.0,2.44,,15.94,1
1,2014-05-02 15:01:56,2014-05-02 15:37:20,2014-05-02,2014-05-02,2124,2,10.9,,,-73.95193481445312,40.824737548828125,-73.84635925292969,40.884029388427734,1,N,2,35.5,0.0,0.5,,0.0,2.44,,38.44,1
1,2014-05-27 08:09:39,2014-05-27 08:25:38,2014-05-27,2014-05-27,959,2,5.5,,,-73.9521713256836,40.82394027709961,-73.90605926513672,40.89065170288086,1,N,2,19.0,0.0,0.5,,0.0,2.44,,21.94,1
1,2014-05-31 10:48:29,2014-05-31 11:07:34,2014-05-31,2014-05-31,1145,2,8.1,,,-73.9480209350586,40.804115295410156,-73.90836334228516,40.89590072631836,1,N,2,24.5,0.0,0.5,,0.0,2.44,,27.44,1
2,2014-09-02 15:34:06,2014-09-02 15:46:10,2014-09-02,2014-09-02,724,2,5.56,,,-73.94217681884766,40.84197998046875,-73.90646362304688,40.90370178222656,1,N,2,17.0,0.0,0.5,,0.0,2.44,,19.94,1
2,2014-09-25 11:13:28,2014-09-25 11:24:18,2014-09-25,2014-09-25,650,2,5.39,,,-73.9431381225586,40.8408088684082,-73.90621185302734,40.905269622802734,1,N,2,16.5,0.0,0.5,,0.0,2.44,,19.44,1
1,2014-09-25 11:28:32,2014-09-25 11:39:12,2014-09-25,2014-09-25,640,2,4.2,,,-73.94273376464844,40.840675354003906,-73.90803527832031,40.88138961791992,1,N,2,14.5,0.0,0.5,,0.0,2.44,,17.44,1
2,2014-09-25 12:56:37,2014-09-25 13:14:09,2014-09-25,2014-09-25,1052,2,7.93,,,-73.96258544921875,40.81010437011719,-73.91238403320312,40.904014587402344,1,N,2,24.0,0.0,0.5,,0.0,2.44,,26.94,1
2,2014-09-24 14:54:32,2014-09-24 15:02:55,2014-09-24,2014-09-24,503,2,3.01,,,-73.9359130859375,40.84986877441406,-73.91510772705078,40.8790283203125,1,N,2,11.0,0.0,0.5,,0.0,2.44,,13.94,1
1,2014-09-19 10:44:18,2014-09-19 10:53:07,2014-09-19,2014-09-19,529,2,4.2,,,-73.94279479980469,40.84043502807617,-73.90735626220703,40.88763427734375,1,Y,2,13.5,0.0,0.5,,0.0,2.44,,16.44,1
2,2014-09-13 11:11:35,2014-09-13 11:39:56,2014-09-13,2014-09-13,1701,2,9.31,,,-73.92410278320312,40.82753372192383,-73.89969635009766,40.92385482788086,1,N,2,30.5,0.0,0.5,,0.0,2.44,,33.44,1
1,2014-09-13 18:44:10,2014-09-13 19:05:54,2014-09-13,2014-09-13,1304,2,6.0,,,-73.93980407714844,40.83982849121094,-73.90021514892578,40.91200256347656,1,N,2,21.5,0.0,0.5,,0.0,2.44,,24.44,1
1,2014-09-21 13:49:15,2014-09-21 13:55:45,2014-09-21,2014-09-21,390,2,1.9,,,-73.92662811279297,40.86583709716797,-73.9196548461914,40.88037109375,1,N,2,8.0,0.0,0.5,,0.0,2.44,,10.94,1
2,2014-09-04 07:38:17,2014-09-04 07:51:29,2014-09-04,2014-09-04,792,2,5.33,,,-73.93247985839844,40.85118865966797,-73.90449523925781,40.9058837890625,1,N,2,18.0,0.0,0.5,,0.0,2.44,,20.94,1
2,2014-09-06 18:25:09,2014-09-06 18:42:36,2014-09-06,2014-09-06,1047,2,6.6,,,-73.95964813232422,40.813602447509766,-73.9124984741211,40.88731002807617,1,N,2,21.5,0.0,0.5,,0.0,2.44,,24.44,1
2,2014-08-27 07:10:41,2014-08-27 07:32:01,2014-08-27,2014-08-27,1280,2,8.06,,,-73.95516204833984,40.80097579956055,-73.89797973632812,40.89238357543945,1,N,2,25.5,0.0,0.5,,0.0,2.44,,28.44,1
2,2014-08-01 10:01:37,2014-08-01 10:18:36,2014-08-01,2014-08-01,1019,2,6.85,,,-73.94002532958984,40.84098815917969,-73.90634155273438,40.90811538696289,1,N,2,21.5,0.0,0.5,,0.0,2.44,,24.44,1
2,2014-05-10 01:54:46,2014-05-10 02:08:34,2014-05-10,2014-05-10,828,1,6.26,,,-73.94849395751953,40.82892990112305,-73.90657806396484,40.9035530090332,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-05-22 21:24:02,2014-05-22 21:37:07,2014-05-22,2014-05-22,785,1,6.42,,,-73.95171356201172,40.82434844970703,-73.9070053100586,40.8867073059082,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
1,2014-09-05 21:50:33,2014-09-05 22:03:24,2014-09-05,2014-09-05,771,1,6.1,,,-73.94683074951172,40.83111572265625,-73.90534973144531,40.904258728027344,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-09-15 20:29:20,2014-09-15 20:41:20,2014-09-15,2014-09-15,720,1,6.21,,,-73.96514129638672,40.806190490722656,-73.91502380371094,40.878875732421875,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-09-10 02:33:10,2014-09-10 02:45:59,2014-09-10,2014-09-10,769,1,6.17,,,-73.96653747558594,40.80421829223633,-73.91700744628906,40.879661560058594,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-09-14 00:51:26,2014-09-14 01:03:41,2014-09-14,2014-09-14,735,1,6.26,,,-73.96514892578125,40.80620574951172,-73.91264343261719,40.885921478271484,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-08-13 20:51:47,2014-08-13 21:02:48,2014-08-13,2014-08-13,661,1,6.26,,,-73.9594955444336,40.813743591308594,-73.90715026855469,40.887725830078125,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
1,2014-08-16 20:56:17,2014-08-16 21:11:39,2014-08-16,2014-08-16,922,1,6.2,,,-73.96495819091797,40.8067741394043,-73.91740417480469,40.8788948059082,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-08-10 01:31:59,2014-08-10 01:44:18,2014-08-10,2014-08-10,739,1,6.26,,,-73.94859313964844,40.828773498535156,-73.90593719482422,40.904266357421875,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-08-23 20:45:49,2014-08-23 20:57:44,2014-08-23,2014-08-23,715,1,6.21,,,-73.9632797241211,40.80872344970703,-73.91278076171875,40.88584518432617,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
2,2014-08-07 20:39:17,2014-08-07 20:51:48,2014-08-07,2014-08-07,751,1,6.41,,,-73.9640121459961,40.80780792236328,-73.91277313232422,40.8859748840332,1,N,2,19.0,0.5,0.5,,0.0,2.44,,22.44,1
1,2014-05-09 20:03:50,2014-05-09 20:13:38,2014-05-09,2014-05-09,588,1,3.9,,,-73.94230651855469,40.84117889404297,-73.91988372802734,40.8803825378418,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-05-09 21:19:43,2014-05-09 21:27:47,2014-05-09,2014-05-09,484,1,3.84,,,-73.94121551513672,40.84065628051758,-73.9161148071289,40.88265609741211,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-05-20 00:08:15,2014-05-20 00:17:50,2014-05-20,2014-05-20,575,1,3.82,,,-73.92521667480469,40.86228561401367,-73.90644836425781,40.905208587646484,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-05-06 20:53:43,2014-05-06 21:02:40,2014-05-06,2014-05-06,537,1,4.13,,,-73.9422607421875,40.84202194213867,-73.90966796875,40.8836784362793,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-09-15 20:12:51,2014-09-15 20:21:33,2014-09-15,2014-09-15,522,1,4.04,,,-73.9426040649414,40.84083938598633,-73.91332244873047,40.88911819458008,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-09-03 20:15:03,2014-09-03 20:23:02,2014-09-03,2014-09-03,479,1,4.13,,,-73.94247436523438,40.840885162353516,-73.9202651977539,40.88044357299805,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
1,2014-09-04 21:51:25,2014-09-04 22:01:39,2014-09-04,2014-09-04,614,1,3.7,,,-73.94172668457031,40.83821487426758,-73.91768646240234,40.8778190612793,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-09-11 20:33:25,2014-09-11 20:43:44,2014-09-11,2014-09-11,619,1,3.81,,,-73.94242095947266,40.84098434448242,-73.91316986083984,40.886192321777344,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-09-13 21:54:34,2014-09-13 22:03:00,2014-09-13,2014-09-13,506,1,3.82,,,-73.9399185180664,40.84110641479492,-73.91620635986328,40.88070297241211,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-08-19 20:28:42,2014-08-19 20:36:35,2014-08-19,2014-08-19,473,1,4.19,,,-73.94329833984375,40.84033966064453,-73.90987396240234,40.8892822265625,1,N,2,13.0,0.5,0.5,,0.0,2.44,,16.44,1
2,2014-05-09 21:07:37,2014-05-09 21:22:19,2014-05-09,2014-05-09,882,1,6.26,,,-73.9594955444336,40.80903625488281,-73.91262817382812,40.88618850708008,1,N,2,19.5,0.5,0.5,,0.0,2.44,,22.94,1
2,2014-05-02 23:00:16,2014-05-02 23:12:34,2014-05-02,2014-05-02,738,1,6.51,,,-73.96641540527344,40.80473327636719,-73.9129867553711,40.886131286621094,1,N,2,19.5,0.5,0.5,,0.0,2.44,,22.94,1
2,2014-09-11 21:26:44,2014-09-11 21:39:33,2014-09-11,2014-09-11,769,1,6.29,,,-73.95999908447266,40.80837631225586,-73.91046142578125,40.88751220703125,1,N,2,19.5,0.5,0.5,,0.0,2.44,,22.94,1
